id,y
1412,112.314
1413,93.695
1415,98.298
1420,112.504
1422,113.005
1423,109.396
1424,112.504
1425,93.857
1426,76.698
1427,93.018
1429,96.824
1430,117.433
1431,98.217
1432,103.59
1434,111.041
1437,95.825
1438,101.343
1440,109.618
1441,114.778
1442,92.642
1444,110.772
1445,98.805
1446,104.213
1448,96.04
1453,91.003
1454,112.314
1455,99.547
1456,115.3
1458,112.314
1459,92.33
1461,96.282
1465,95.785
1466,110.135
1469,95.202
1472,91.003
1474,98.863
1477,110.22
1479,109.51
1482,97.797
1483,77.612
1487,93.148
1488,112.695
1490,111.448
1492,111.691
1494,133.872
1496,101.48
1497,99.333
1499,92.824
1502,92.639
1507,112.281
1508,102.851
1509,109.51
1511,97.663
1512,110.702
1513,117.786
1514,107.003
1518,111.746
1519,93.281
1522,110.228
1524,79.87
1527,92.642
1529,94.575
1532,104.967
1536,114.364
1537,117.093
1539,105.407
1542,113.309
1543,92.365
1544,103.908
1545,84.034
1550,92.216
1551,113.508
1554,108.578
1556,104.812
1559,95.137
1560,76.998
1562,93.87
1566,93.971
1567,111.792
1569,109.526
1570,112.644
1571,111.747
1574,102.851
1578,108.128
1580,93.465
1583,111.706
1584,102.851
1585,110.886
1586,98.998
1587,109.291
1588,93.772
1590,114.895
1592,104.497
1596,110.395
1598,108.899
1599,96.479
1604,113.172
1606,102.914
1607,93.695
1608,103.704
1609,115.274
1611,90.306
1613,99.43
1616,94.434
1619,114.382
1620,95.475
1621,114.24
1622,88.794
1625,114.406
1627,115.274
1629,111.21
1634,95.924
1636,91.425
1638,106.001
1639,90.842
1641,92.329
1643,95.849
1644,103.549
1645,134.322
1646,93.363
1647,108.248
1648,94.433
1652,93.465
1653,112.821
1656,92.838
1658,96.479
1659,119.745
1661,93.027
1663,93.695
1664,114.678
1665,98.719
1666,106.156
1667,103.154
1668,76.765
1669,100.913
1670,95.871
1672,110.878
1674,117.591
1677,112.695
1678,91.918
1679,115.125
1680,98.396
1683,107.016
1686,99.997
1687,111.597
1689,111.822
1690,93.895
1691,117.084
1692,109.569
1693,102.851
1695,98.028
1696,91.003
1697,119.745
1700,106.156
1701,93.684
1702,108.078
1703,91.896
1704,109.801
1706,99.814
1707,111.597
1708,93.417
1710,94.366
1711,104.751
1713,106.95
1717,101.708
1719,105.924
1720,93.547
1722,96.45
1725,103.394
1726,93.038
1727,105.109
1729,111.945
1730,94.572
1731,110.644
1733,106.156
1734,94.249
1735,113.005
1738,99.43
1742,97.571
1745,117.591
1747,91.647
1749,91.913
1751,95.629
1752,80.735
1753,111.118
1754,93.252
1755,98.613
1756,104.588
1758,111.8
1759,98.338
1760,104.792
1761,110.53
1762,91.883
1763,108.306
1764,94.762
1766,90.797
1768,93.177
1769,78.82
1771,111.624
1772,94.912
1773,109.302
1774,96.323
1775,115.14
1777,111.906
1779,98.338
1780,103.301
1787,93.257
1788,93.901
1790,92.488
1796,111.006
1801,93.622
1803,92.844
1807,110.617
1809,112.769
1812,92.052
1813,110.592
1814,96.262
1815,114.462
1816,94.659
1818,92.759
1820,95.413
1821,116.504
1822,92.394
1825,92.251
1826,102.518
1828,94.213
1831,107.405
1836,110.071
1837,89.978
1841,98.968
1844,102.016
1848,94.529
1851,105.398
1852,94.198
1853,97.091
1854,110.98
1856,96.497
1859,112.769
1860,91.089
1861,84.08
1863,106.477
1865,91.694
1866,104.402
1867,94.21
1868,92.96
1872,96.677
1879,93.808
1880,102.182
1882,93.675
1885,106.955
1887,101.199
1888,90.646
1890,117.655
1894,100.798
1895,102.701
1896,97.002
1897,113.929
1900,109.717
1901,96.498
1902,115.129
1905,90.857
1906,111.888
1912,105.628
1915,94.846
1916,105.143
1917,90.205
1918,104.278
1920,82.717
1923,94.441
1924,103.486
1925,93.856
1930,115.244
1932,112.183
1933,95.522
1934,110.023
1935,94.1
1940,76.643
1941,91.911
1942,110.882
1943,90.65
1944,93.745
1945,111.676
1948,115.995
1949,92.264
1952,99.186
1954,102.851
1955,114.811
1958,92.577
1959,78.426
1960,111.514
1963,95.848
1965,92.702
1968,101.364
1969,99.44
1971,97.769
1972,114.058
1973,94.096
1975,94.004
1977,91.9
1978,90.515
1979,113.863
1981,92.885
1982,114.908
1987,117.197
1988,95.332
1993,100.125
1997,96.81
1999,92.861
2001,97.968
2002,115.381
2003,89.48
2004,77.831
2006,110.838
2007,92.445
2009,101.964
2010,95.984
2013,102.94
2018,79.203
2022,105.249
2024,111.667
2025,95.466
2026,102.0
2030,101.764
2031,101.013
2032,105.628
2033,91.467
2035,90.777
2036,110.536
2037,93.006
2040,96.734
2043,112.307
2044,108.187
2046,107.904
2054,113.205
2055,95.135
2056,100.863
2059,92.367
2060,96.498
2062,91.478
2063,110.691
2066,97.509
2067,113.494
2072,97.962
2073,112.833
2074,93.676
2075,110.366
2076,94.563
2080,91.513
2082,96.498
2085,118.45
2087,112.136
2091,113.612
2092,95.964
2093,100.863
2098,96.348
2101,109.469
2102,95.218
2103,76.643
2105,104.402
2106,97.139
2107,110.59
2110,94.778
2114,92.151
2115,112.887
2117,80.284
2118,94.962
2119,106.553
2120,93.132
2122,97.076
2123,112.664
2126,100.497
2127,107.867
2128,98.968
2129,113.921
2132,96.016
2135,110.928
2138,97.082
2139,115.244
2141,112.063
2142,90.895
2146,95.24
2151,116.124
2157,107.48
2159,134.946
2162,97.722
2164,117.969
2167,93.86
2168,112.204
2171,94.196
2173,97.605
2174,109.007
2175,90.475
2178,93.011
2180,99.337
2185,112.837
2189,92.558
2190,118.4
2192,102.713
2194,117.252
2200,110.301
2201,90.266
2203,110.017
2204,89.789
2205,114.943
2209,110.385
2213,105.323
2214,93.434
2215,118.25
2216,90.266
2218,95.355
2219,104.269
2220,96.922
2222,91.469
2223,110.786
2225,110.435
2226,92.966
2230,94.005
2233,120.204
2234,113.411
2235,89.789
2236,79.92
2237,94.706
2240,117.448
2241,95.053
2248,103.077
2249,95.623
2250,111.663
2252,111.993
2253,91.822
2254,109.278
2256,77.243
2258,91.594
2259,123.154
2262,103.627
2265,94.846
2266,104.712
2269,90.185
2271,98.565
2273,92.125
2274,112.375
2275,89.788
2277,92.091
2279,89.789
2280,79.92
2282,98.576
2283,102.952
2288,92.752
2289,111.282
2291,93.765
2292,115.94
2297,96.913
2298,105.557
2299,99.942
2300,112.597
2301,93.494
2304,95.328
2305,101.648
2306,103.212
2308,94.563
2309,114.162
2311,92.131
2312,103.522
2316,102.37
2321,103.719
2322,111.339
2325,106.3
2326,101.632
2329,115.94
2330,91.263
2331,102.934
2332,120.204
2333,103.212
2334,103.02
2335,110.839
2337,107.815
2338,95.657
2340,120.204
2342,92.975
2345,94.401
2349,91.192
2351,82.114
2352,94.15
2354,119.453
2355,113.781
2357,110.435
2358,109.624
2360,91.269
2361,119.453
2364,92.412
2366,98.935
2369,98.752
2370,96.236
2371,120.204
2373,110.956
2374,93.86
2376,108.332
2378,110.997
2382,98.41
2383,89.747
2386,102.981
2387,97.969
2389,90.897
2390,111.744
2392,89.217
2398,120.204
2399,91.98
2400,100.834
2401,111.377
2402,94.836
2404,94.013
2407,113.823
2408,114.111
2409,118.138
2412,81.359
2413,95.564
2415,91.736
2420,110.522
2422,93.045
2423,102.371
2426,91.581
2432,90.393
2434,93.651
2435,91.959
2436,110.335
2438,113.536
2440,109.511
2443,93.494
2444,94.182
2447,101.178
2450,93.969
2454,96.713
2455,113.804
2459,103.212
2460,112.597
2463,91.305
2465,90.266
2468,76.834
2469,88.799
2474,89.343
2478,92.632
2480,93.532
2481,117.448
2489,98.051
2490,101.624
2492,93.183
2496,103.212
2497,117.025
2500,94.249
2505,99.148
2507,91.595
2508,115.97
2509,96.07
2510,81.374
2513,92.092
2515,98.051
2518,89.747
2519,112.432
2520,89.747
2521,108.482
2523,109.721
2525,91.74
2529,115.453
2530,89.229
2533,112.385
2535,92.233
2538,101.398
2544,111.542
2553,113.436
2556,94.027
2558,94.352
2559,113.781
2560,93.317
2561,109.624
2562,99.757
2563,115.501
2564,95.091
2565,115.849
2567,103.065
2572,92.855
2575,93.892
2576,112.405
2577,90.46
2578,92.698
2579,111.786
2580,93.308
2582,115.129
2583,91.553
2587,94.369
2589,113.42
2590,96.21
2591,115.453
2594,90.485
2597,91.682
2598,110.928
2599,94.776
2600,101.956
2602,115.054
2603,92.855
2604,101.026
2606,109.803
2607,80.735
2608,98.95
2613,116.512
2614,92.686
2615,110.228
2617,109.158
2620,95.785
2623,116.143
2624,93.461
2627,116.512
2629,80.735
2630,90.584
2632,94.234
2636,94.283
2639,93.788
2640,99.707
2642,115.453
2644,110.928
2646,113.046
2647,92.686
2649,96.855
2650,104.013
2652,105.083
2653,101.212
2655,102.41
2657,115.849
2659,111.133
2662,89.747
2663,117.448
2664,90.462
2665,103.269
2670,91.229
2671,101.445
2672,89.639
2675,105.083
2677,107.862
2679,110.376
2683,112.378
2684,93.993
2685,97.869
2688,101.759
2689,90.451
2690,102.919
2693,90.229
2694,113.53
2697,117.615
2699,90.742
2703,91.647
2705,103.883
2709,80.051
2710,95.349
2711,111.158
2712,97.169
2713,93.492
2714,117.756
2715,94.685
2717,92.092
2718,112.209
2720,112.245
2721,93.697
2726,93.63
2728,90.993
2731,101.347
2732,114.141
2734,93.992
2736,102.643
2737,92.914
2738,106.376
2739,134.946
2746,93.653
2749,102.644
2751,134.322
2752,106.687
2753,90.614
2757,101.075
2758,98.467
2759,120.102
2760,98.384
2762,113.545
2764,90.332
2765,111.711
2769,115.132
2771,112.162
2774,95.36
2776,89.443
2777,124.41
2778,95.137
2779,115.261
2782,90.558
2784,93.615
2787,92.284
2789,93.924
2792,93.275
2798,95.264
2799,103.785
2800,99.354
2801,81.033
2802,90.759
2804,95.028
2807,103.555
2808,94.765
2809,111.095
2811,118.823
2812,94.17
2814,90.351
2816,95.359
2817,114.629
2818,114.426
2820,110.058
2821,76.534
2822,92.645
2823,113.17
2824,94.072
2826,93.644
2829,89.344
2834,97.116
2835,78.25
2838,92.91
2839,108.731
2840,91.135
2841,110.924
2842,101.345
2846,123.424
2848,95.835
2849,93.062
2850,117.756
2851,97.18
2853,90.851
2854,115.453
2858,111.086
2861,100.619
2864,93.183
2865,117.448
2866,113.402
2867,91.687
2868,112.738
2870,113.921
2877,100.281
2878,116.521
2880,108.233
2882,77.314
2883,91.863
2884,100.231
2885,97.275
2887,98.992
2888,108.655
2889,93.507
2890,100.071
2891,92.131
2892,118.554
2893,90.155
2898,112.632
2899,92.108
2900,113.901
2901,103.334
2909,97.084
2910,116.544
2911,117.393
2913,112.932
2914,100.333
2918,88.907
2919,112.597
2920,90.661
2921,116.521
2922,88.875
2923,108.724
2925,111.73
2926,93.081
2927,115.453
2929,110.302
2933,93.208
2934,108.044
2936,113.719
2941,103.86
2942,94.81
2943,112.777
2945,102.396
2950,92.547
2951,119.305
2953,111.723
2954,97.023
2955,104.124
2956,92.327
2960,98.565
2962,89.195
2963,105.236
2964,103.891
2966,77.963
2967,94.725
2968,125.67
2969,92.07
2971,92.812
2972,96.913
2974,94.11
2975,112.832
2977,134.322
2980,113.63
2981,90.732
2983,91.58
2984,98.998
2985,116.117
2986,102.326
2987,96.913
2989,93.291
2990,111.296
2991,96.994
2992,78.875
2995,117.615
2996,105.412
3002,113.62
3004,111.713
3005,116.117
3006,97.558
3010,96.207
3011,102.351
3014,93.081
3015,91.045
3016,95.417
3017,113.078
3018,93.742
3021,102.167
3024,108.168
3028,91.233
3030,95.137
3032,92.335
3039,96.184
3040,108.392
3041,98.626
3043,90.688
3044,110.485
3046,110.333
3055,92.279
3056,110.157
3058,95.445
3059,109.711
3061,118.554
3063,102.192
3066,97.274
3067,108.168
3068,77.476
3069,92.808
3072,118.823
3073,111.031
3074,92.48
3077,92.986
3082,96.774
3084,117.615
3085,115.255
3088,107.433
3091,90.518
3092,113.794
3093,93.794
3094,101.408
3096,109.789
3097,94.572
3098,78.462
3102,118.958
3106,89.875
3109,92.41
3111,96.14
3112,115.865
3113,100.848
3115,98.95
3116,110.759
3117,93.648
3121,107.481
3122,91.669
3123,94.106
3124,100.407
3125,95.417
3126,101.499
3127,119.225
3129,94.692
3130,117.225
3132,101.168
3134,108.584
3135,93.797
3137,77.656
3138,101.051
3140,101.781
3144,110.881
3145,94.046
3146,113.352
3147,94.102
3148,100.648
3149,105.397
3150,108.693
3151,92.23
3152,112.752
3155,100.548
3156,117.756
3159,91.868
3161,91.233
3162,104.352
3163,98.772
3165,101.509
3172,96.486
3173,111.457
3176,95.622
3177,102.746
3179,112.832
3183,98.208
3186,92.788
3187,101.52
3189,109.153
3190,109.666
3192,119.225
3193,96.486
3194,111.306
3197,98.287
3198,94.436
3200,93.159
3201,114.407
3202,94.436
3204,96.816
3205,94.563
3206,110.985
3208,102.853
3210,102.144
3211,93.87
3212,118.554
3213,102.149
3214,108.715
3216,100.071
3219,94.283
3220,110.036
3221,100.848
3226,109.49
3227,95.663
3228,112.429
3229,94.271
3232,76.698
3233,94.872
3234,92.342
3236,95.543
3238,115.105
3239,112.264
3240,92.198
3247,108.627
3249,100.919
3252,123.822
3253,94.58
3254,105.816
3255,93.676
3256,109.377
3257,96.961
3262,92.221
3263,103.721
3264,92.327
3266,114.107
3267,92.244
3269,97.127
3272,115.865
3274,98.287
3275,105.715
3277,97.146
3279,101.494
3280,103.647
3283,96.103
3285,95.308
3287,103.624
3288,108.168
3290,102.083
3291,94.568
3298,113.576
3299,96.755
3302,111.491
3303,92.378
3304,100.879
3307,90.472
3309,90.718
3314,78.16
3316,112.262
3317,93.469
3319,93.305
3320,111.338
3321,90.517
3322,102.627
3324,90.188
3326,92.567
3329,110.773
3330,95.091
3331,110.273
3335,118.554
3337,94.745
3338,100.717
3339,93.257
3340,113.371
3341,91.746
3343,89.866
3346,91.583
3348,95.078
3351,108.168
3352,116.289
3355,91.353
3356,114.56
3358,100.076
3359,96.238
3360,111.241
3371,116.374
3372,91.414
3374,91.38
3377,110.806
3378,92.685
3380,105.837
3382,92.691
3386,93.833
3389,114.223
3391,105.198
3393,100.95
3394,103.878
3395,90.342
3397,117.693
3398,93.952
3399,79.878
3400,95.708
3404,100.821
3407,108.726
3409,103.96
3419,98.123
3421,91.097
3425,89.628
3427,79.688
3428,116.289
3429,120.124
3431,91.152
3435,91.826
3436,117.788
3439,93.295
3441,94.953
3442,116.289
3443,92.221
3444,101.978
3445,92.695
3446,111.556
3449,96.536
3453,92.625
3457,93.81
3460,100.579
3461,95.05
3462,91.008
3464,102.192
3465,77.992
3466,92.241
3467,103.363
3468,92.008
3469,106.697
3470,100.907
3472,115.453
3473,92.812
3475,89.767
3476,110.932
3478,105.32
3479,102.715
3483,95.539
3484,101.194
3485,92.348
3487,93.763
3488,111.676
3496,113.521
3497,91.813
3499,98.217
3500,79.92
3501,93.749
3504,90.826
3508,103.237
3511,94.405
3512,119.946
3515,91.889
3517,93.368
3518,103.244
3526,113.776
3528,116.716
3529,89.179
3530,120.39
3531,90.1
3532,116.941
3533,93.082
3534,101.046
3535,78.46
3536,91.144
3537,110.78
3538,93.575
3539,110.906
3540,102.898
3545,115.793
3546,90.951
3550,103.499
3551,93.049
3553,93.223
3554,101.673
3557,92.602
3558,113.064
3559,96.536
3561,99.76
3562,117.693
3563,91.742
3564,109.262
3565,92.695
3567,91.731
3571,109.262
3572,99.037
3574,97.558
3576,90.277
3577,115.557
3578,93.245
3579,89.855
3583,92.227
3585,96.28
3586,101.678
3587,108.415
3593,100.529
3594,111.116
3595,96.848
3599,94.579
3600,105.052
3601,115.453
3602,96.536
3604,94.861
3609,114.831
3610,109.132
3612,112.142
3614,118.627
3615,91.874
3617,101.344
3618,110.216
3619,112.644
3620,110.24
3621,91.612
3625,92.868
3626,99.413
3630,101.264
3631,97.739
3632,100.83
3633,91.184
3634,111.667
3637,91.344
3639,97.573
3640,109.443
3641,90.312
3644,112.77
3645,90.074
3646,91.431
3647,92.513
3648,116.521
3653,110.843
3654,97.793
3655,111.489
3659,102.286
3660,94.137
3662,111.955
3666,95.891
3668,91.21
3671,94.813
3673,99.42
3674,111.464
3675,96.221
3681,89.335
3682,110.746
3686,108.637
3687,90.919
3692,81.757
3695,111.385
3696,99.753
3699,116.462
3705,112.24
3707,76.946
3708,91.97
3709,111.059
3710,93.309
3712,97.81
3715,111.087
3716,89.75
3720,125.944
3722,76.946
3726,90.906
3728,95.809
3729,115.567
3731,101.436
3735,115.012
3736,93.921
3739,101.941
3741,114.605
3743,103.367
3744,92.345
3745,111.023
3746,90.743
3751,95.979
3753,94.074
3760,114.558
3761,95.737
3762,111.241
3763,96.067
3765,90.824
3768,109.936
3769,91.68
3770,105.727
3773,112.964
3774,92.928
3776,93.361
3778,89.972
3779,110.277
3780,93.274
3781,113.538
3782,91.52
3783,115.453
3784,91.753
3786,90.906
3789,110.513
3790,91.118
3793,112.038
3795,108.499
3797,94.03
3798,115.38
3800,118.976
3804,96.525
3810,91.755
3815,113.905
3816,96.525
3818,101.599
3824,115.453
3828,107.344
3830,111.078
3831,95.079
3832,80.688
3834,111.445
3835,92.187
3836,110.541
3838,96.132
3839,116.121
3840,112.937
3845,93.465
3846,112.998
3847,94.282
3849,80.345
3853,109.322
3855,104.422
3856,94.789
3864,76.796
3865,96.213
3866,111.802
3867,91.759
3868,118.976
3869,96.468
3871,90.209
3875,104.245
3876,92.743
3878,101.282
3879,114.374
3881,118.976
3883,113.955
3884,91.599
3886,108.925
3890,128.245
3893,109.994
3897,99.839
3901,91.311
3902,109.392
3913,122.276
3914,90.892
3916,90.617
3917,109.839
3924,103.605
3925,90.997
3928,96.279
3929,113.275
3932,96.76
3933,100.944
3934,76.525
3935,90.853
3936,94.512
3937,111.07
3938,95.088
3939,110.631
3943,91.219
3944,115.277
3945,108.052
3946,98.143
3947,109.599
3948,95.973
3949,115.277
3950,99.026
3951,111.812
3952,91.344
3953,111.58
3961,118.923
3962,93.013
3966,91.367
3967,102.538
3968,97.437
3969,109.158
3970,96.993
3971,101.437
3973,98.391
3974,117.721
3975,116.345
3977,92.359
3979,111.871
3985,94.307
3986,102.297
3988,110.631
3991,93.148
3992,101.649
3993,93.041
3994,96.801
3995,110.695
4005,113.287
4007,91.288
4008,101.825
4009,99.112
4010,108.429
4011,76.843
4012,90.052
4013,103.037
4015,116.724
4016,111.009
4018,112.265
4025,93.43
4026,117.282
4028,116.445
4029,96.517
4031,94.961
4032,109.799
4033,96.026
4034,110.616
4037,94.971
4038,99.468
4039,91.798
4041,95.8
4042,111.273
4043,92.651
4044,100.944
4045,101.189
4046,115.716
4047,91.789
4048,101.787
4049,90.673
4051,93.64
4052,115.277
4058,101.452
4062,114.031
4064,108.895
4067,91.372
4068,79.331
4070,96.468
4072,115.318
4074,113.423
4075,92.625
4076,114.55
4077,100.66
4078,115.81
4080,100.944
4082,111.287
4085,94.154
4086,114.848
4088,117.282
4089,91.88
4092,78.146
4094,92.411
4095,110.079
4096,99.496
4097,101.073
4102,90.164
4105,125.055
4107,112.379
4111,96.124
4112,101.521
4113,95.569
4114,113.077
4115,92.331
4116,109.998
4117,96.299
4118,96.999
4119,110.408
4120,100.712
4122,78.608
4125,90.293
4126,114.655
